text,labels,UID
"As if that wasn't enough, after the show, I took the risk of going to your restaurant and it is not very hard to guess that I wasn't able to enjoy it, as it was closed because it wasn't clean enough to serve food ; the perfect ending for the perfect evening.",PREP,Preposition_Replacing
"Considering all this, and especially the fact that I didn't get a discount on my ticket, I think the least you can do is give me my money back to make it up to me, and so I can go and spend the money in a good play where they do what they've promised.",PREP,Preposition_Replacing
"To begin, the organisation of your colleagues of the theatre was awful for various reasons.",PREP,Preposition_Replacing
"At first I got more angry with Pat than with my other friends of the group, because Pat was and is my best friend.",PREP,Preposition_Replacing
"If Pat had been good at keeping secrets, I wouldn't have known anything about the concert and I wouldn't have got angry for not being able to go.",PREP,Preposition_Replacing
"On behalf of all the students, I thank you for organizing our trip to London and for the really interesting programme you propose to us as well.",PREP,Preposition_Replacing
From all these reasons you can understand how unpleasant our evening,PREP,Preposition_Replacing
"From the time she was a child she couldn't keep anything for herself, she always shared her thoughts with other people.",PREP,Preposition_Replacing
"By time she became close friends with Kim, who was really strange to the other students. Everybody disliked her.",PREP,Preposition_Replacing
Pat kept this a secret for two months but one day revealed it by accident to a boy from her class.,PREP,Preposition_Replacing
"For my surprise, when I arrived at the theatre the show still had not started.",PREP,Preposition_Replacing
"To my surprise, when I arrived to the theatre the show still had not started.",PREP,Preposition_Replacing
When the show was over I went to have dinner to your theatre restaurant but I found it closed because your company is lacking employees.,PREP,Preposition_Replacing
I advise you to pay more attention in your shows and look forward to hearing from you as soon as possible.,PREP,Preposition_Replacing
"Then, while I was going back to my classroom I saw he hadn't switched off the light of his room.",PREP,Preposition_Replacing
I am writing in reply to your letter on the 15th of May. I would like to provide some further information you are asking me for.,PREP,Preposition_Replacing
"I would like a refund because it was one of the worst evenings in my life. If this matter is not resolved, I will take it further.",PREP,Preposition_Replacing
He and his friends got in trouble because of this habit last week.,PREP,Preposition_Replacing
"In answer to your question, I will have to say that I can only go to the camp on July because of my job ; they only gave me that month off.",PREP,Preposition_Replacing
"We have all been shopping once in our lives and sometimes it probably has not been very enjoyable, why? We had a class discussion and we all agree in some points.",PREP,Preposition_Replacing
"Most of the time he gets lost, or they start playing around, making noise, bothering people, etc... And when this happens you get on a bad mood and you'll have a bad day shopping.",PREP,Preposition_Replacing
"As you know, I helped at a pop concert last month. I did things as unusual in me as cleaning instruments, organising people, and also looking after the artists' clothes.",PREP,Preposition_Replacing
"The most exciting things were to be able to speak to the singers, the whole environment, and of course to listen to the Concert in the very first row.",PREP,Preposition_Replacing
I'm writing to you because I went in the International Arts Festival and it was a pleasure.,PREP,Preposition_Replacing
"Also, I want you to know my opinion and I'd like to give you my suggestions, because it would be useful to you for the next festival.",PREP,Preposition_Replacing
"Firstly, I want to congratulate you for the idea. I think that the development of the arts is very important and that everybody could attend without paying too much.",PREP,Preposition_Replacing
