text,labels,UID,v20_l4_e9_preds,v20_l4_e9_probs,BB_RoBERTa_preds,BB_RoBERTa_probs,O_RoBERTa_preds,O_RoBERTa_probs
The movie sound like Jane.,SVA,regular_plural_subject_verb_agreement_2,SVA,"{'G': -1.5498046875, 'PREP': -1.701171875, 'DET': -1.80078125, 'SVA': 6.109375}",SVA,"{'G': -2.318359375, 'PREP': -2.380859375, 'DET': -3.4140625, 'SVA': 7.6328125}",SVA,"{'G': -2.357421875, 'PREP': -3.064453125, 'DET': -1.6474609375, 'SVA': 9.40625}"
"Manager, I expect that you have considered my bad experience in your theatre, so I'm asking you for my money back, because it was a very bad evening.",PREP,Preposition_Replacing,PREP,"{'G': 2.484375, 'PREP': 3.466796875, 'DET': -4.34765625, 'SVA': -4.0703125}",PREP,"{'G': 3.515625, 'PREP': 4.76953125, 'DET': -5.07421875, 'SVA': -4.4375}",PREP,"{'G': 2.220703125, 'PREP': 5.171875, 'DET': -6.72265625, 'SVA': -5.71484375}"
The men kisses some actors.,SVA,irregular_plural_subject_verb_agreement_2,SVA,"{'G': -0.6396484375, 'PREP': -2.181640625, 'DET': -2.796875, 'SVA': 6.07421875}",SVA,"{'G': -0.10638427734375, 'PREP': -3.123046875, 'DET': -4.96484375, 'SVA': 6.88671875}",SVA,"{'G': -2.02734375, 'PREP': -3.13671875, 'DET': -2.02734375, 'SVA': 9.3203125}"
Ella has approached these actresses.,G,determiner_noun_agreement_2,G,"{'G': 5.16796875, 'PREP': -2.341796875, 'DET': -4.55859375, 'SVA': -2.28125}",G,"{'G': 6.875, 'PREP': -2.15625, 'DET': -4.40234375, 'SVA': -2.783203125}",G,"{'G': 7.18359375, 'PREP': -2.515625, 'DET': -5.1484375, 'SVA': -3.00390625}"
Carla doesn't embarrass these dancer.,DET,determiner_noun_agreement_2,DET,"{'G': -2.28515625, 'PREP': -1.408203125, 'DET': 8.4921875, 'SVA': -1.408203125}",DET,"{'G': -2.400390625, 'PREP': -2.18359375, 'DET': 9.2890625, 'SVA': -3.01171875}",DET,"{'G': -2.55078125, 'PREP': -2.841796875, 'DET': 11.1875, 'SVA': -1.587890625}"
The dancers has cleaned those gates.,SVA,regular_plural_subject_verb_agreement_2,SVA,"{'G': -1.4423828125, 'PREP': -1.7646484375, 'DET': -1.9716796875, 'SVA': 6.10546875}",SVA,"{'G': -2.173828125, 'PREP': -3.041015625, 'DET': -2.99609375, 'SVA': 7.72265625}",SVA,"{'G': -2.05859375, 'PREP': -3.2265625, 'DET': -1.86328125, 'SVA': 9.359375}"
Eva shouldn't work with these confident children.,G,determiner_noun_agreement_with_adj_irregular_1,G,"{'G': 5.19140625, 'PREP': -2.205078125, 'DET': -4.4609375, 'SVA': -2.55078125}",G,"{'G': 6.86328125, 'PREP': -1.796875, 'DET': -4.46484375, 'SVA': -3.1484375}",G,"{'G': 7.234375, 'PREP': -2.365234375, 'DET': -5.20703125, 'SVA': -3.287109375}"
Some customer is firing those person.,DET,determiner_noun_agreement_irregular_2,DET,"{'G': -2.44921875, 'PREP': -1.2607421875, 'DET': 8.5390625, 'SVA': -1.333984375}",DET,"{'G': -2.435546875, 'PREP': -2.1328125, 'DET': 9.3046875, 'SVA': -3.0078125}",DET,"{'G': -2.568359375, 'PREP': -2.796875, 'DET': 11.1640625, 'SVA': -1.6220703125}"
The patients didn't skate around those high school.,DET,determiner_noun_agreement_1,DET,"{'G': -2.3671875, 'PREP': -1.0302734375, 'DET': 8.4921875, 'SVA': -1.7158203125}",DET,"{'G': -2.388671875, 'PREP': -2.076171875, 'DET': 9.28125, 'SVA': -3.125}",DET,"{'G': -2.591796875, 'PREP': -2.7109375, 'DET': 11.1484375, 'SVA': -1.701171875}"
Every louse has left.,G,irregular_plural_subject_verb_agreement_1,G,"{'G': 5.1328125, 'PREP': -2.3828125, 'DET': -4.65625, 'SVA': -2.08984375}",G,"{'G': 6.76171875, 'PREP': -2.451171875, 'DET': -4.37109375, 'SVA': -2.30859375}",G,"{'G': 7.171875, 'PREP': -2.53515625, 'DET': -4.96875, 'SVA': -3.1171875}"
The teenager chuckles.,G,regular_plural_subject_verb_agreement_2,G,"{'G': 4.9609375, 'PREP': -2.541015625, 'DET': -4.78125, 'SVA': -1.48046875}",G,"{'G': 6.5625, 'PREP': -2.677734375, 'DET': -4.7265625, 'SVA': -1.5341796875}",G,"{'G': 6.9453125, 'PREP': -2.80859375, 'DET': -5.05859375, 'SVA': -2.248046875}"
The students weren't arguing about Mary.,G,regular_plural_subject_verb_agreement_2,G,"{'G': 5.1796875, 'PREP': -2.29296875, 'DET': -4.78515625, 'SVA': -2.125}",G,"{'G': 6.75390625, 'PREP': -2.431640625, 'DET': -4.12109375, 'SVA': -2.607421875}",G,"{'G': 7.1796875, 'PREP': -2.50390625, 'DET': -5.08203125, 'SVA': -3.083984375}"
The patients hasn't gone to a movie theater.,SVA,regular_plural_subject_verb_agreement_2,SVA,"{'G': -1.4482421875, 'PREP': -1.6064453125, 'DET': -2.140625, 'SVA': 6.1015625}",SVA,"{'G': -2.123046875, 'PREP': -3.03125, 'DET': -3.123046875, 'SVA': 7.72265625}",SVA,"{'G': -2.0703125, 'PREP': -3.07421875, 'DET': -2.046875, 'SVA': 9.328125}"
There isn't bound to be a light stunning many waiters.,G,existential_there_subject_raising,G,"{'G': 5.1328125, 'PREP': -2.43359375, 'DET': -4.5390625, 'SVA': -2.12890625}",G,"{'G': 6.82421875, 'PREP': -1.6650390625, 'DET': -4.76953125, 'SVA': -3.04296875}",G,"{'G': 7.25, 'PREP': -2.0703125, 'DET': -5.66015625, 'SVA': -3.421875}"
The woman wasn't concealing Wendy.,G,irregular_plural_subject_verb_agreement_2,G,"{'G': 5.12109375, 'PREP': -2.42578125, 'DET': -4.5546875, 'SVA': -2.095703125}",G,"{'G': 6.74609375, 'PREP': -2.447265625, 'DET': -4.765625, 'SVA': -2.025390625}",G,"{'G': 7.1328125, 'PREP': -2.58984375, 'DET': -5.1953125, 'SVA': -2.78125}"
Andrew hasn't messed up this cafes.,DET,determiner_noun_agreement_2,DET,"{'G': -2.197265625, 'PREP': -1.474609375, 'DET': 8.4609375, 'SVA': -1.4521484375}",DET,"{'G': -2.705078125, 'PREP': -2.486328125, 'DET': 9.3671875, 'SVA': -2.47265625}",DET,"{'G': -2.197265625, 'PREP': -2.779296875, 'DET': 10.984375, 'SVA': -2.103515625}"
A lot of men are sitting down Heidi.,G,causative,G,"{'G': 5.0703125, 'PREP': -2.375, 'DET': -4.2265625, 'SVA': -2.322265625}",G,"{'G': 6.7109375, 'PREP': -2.564453125, 'DET': -4.234375, 'SVA': -2.279296875}",G,"{'G': 7.0078125, 'PREP': -2.580078125, 'DET': -5.390625, 'SVA': -2.39453125}"
A man order an actor to leave.,SVA,irregular_plural_subject_verb_agreement_1,SVA,"{'G': -0.9521484375, 'PREP': -1.8173828125, 'DET': -2.73046875, 'SVA': 6.08984375}",SVA,"{'G': -2.021484375, 'PREP': -2.6796875, 'DET': -3.615234375, 'SVA': 7.59375}",SVA,"{'G': -2.2890625, 'PREP': -3.091796875, 'DET': -1.7197265625, 'SVA': 9.3984375}"
Jennifer distracted those alumni.,G,determiner_noun_agreement_irregular_2,G,"{'G': 5.19140625, 'PREP': -2.28515625, 'DET': -4.6328125, 'SVA': -2.31640625}",G,"{'G': 6.85546875, 'PREP': -2.138671875, 'DET': -4.59765625, 'SVA': -2.609375}",G,"{'G': 7.0546875, 'PREP': -2.73828125, 'DET': -4.90625, 'SVA': -2.673828125}"
Tiffany might boycott these old oases.,G,determiner_noun_agreement_with_adj_irregular_1,G,"{'G': 5.1171875, 'PREP': -2.314453125, 'DET': -4.15234375, 'SVA': -2.5546875}",G,"{'G': 6.859375, 'PREP': -2.1953125, 'DET': -4.4140625, 'SVA': -2.7265625}",G,"{'G': 7.1875, 'PREP': -2.515625, 'DET': -5.109375, 'SVA': -3.03515625}"
Many crises scare Omar.,G,irregular_plural_subject_verb_agreement_1,G,"{'G': 5.19140625, 'PREP': -2.267578125, 'DET': -4.7109375, 'SVA': -2.2421875}",G,"{'G': 6.66796875, 'PREP': -2.626953125, 'DET': -4.10546875, 'SVA': -2.2578125}",G,"{'G': 6.921875, 'PREP': -2.833984375, 'DET': -4.9453125, 'SVA': -2.28125}"
Stephanie has respected these unsure students.,G,determiner_noun_agreement_with_adjective_1,G,"{'G': 5.1640625, 'PREP': -2.287109375, 'DET': -4.4140625, 'SVA': -2.447265625}",G,"{'G': 6.86328125, 'PREP': -2.119140625, 'DET': -4.34765625, 'SVA': -2.8671875}",G,"{'G': 7.203125, 'PREP': -2.462890625, 'DET': -5.19140625, 'SVA': -3.10546875}"
Melissa had talked about this white theses.,DET,determiner_noun_agreement_with_adj_irregular_2,DET,"{'G': -2.09375, 'PREP': -1.388671875, 'DET': 8.4375, 'SVA': -1.705078125}",DET,"{'G': -2.556640625, 'PREP': -2.337890625, 'DET': 9.3359375, 'SVA': -2.736328125}",DET,"{'G': -2.51171875, 'PREP': -2.638671875, 'DET': 11.109375, 'SVA': -1.89453125}"
Some customers haven't remembered a teenager that worked with Alice.,G,wh_questions_subject_gap,G,"{'G': 5.21484375, 'PREP': -2.21484375, 'DET': -4.76171875, 'SVA': -2.322265625}",G,"{'G': 6.7890625, 'PREP': -2.224609375, 'DET': -4.29296875, 'SVA': -2.7734375}",G,"{'G': 7.2421875, 'PREP': -2.33203125, 'DET': -5.421875, 'SVA': -3.181640625}"
Jennifer toured those hidden schools.,G,determiner_noun_agreement_with_adjective_1,G,"{'G': 5.16015625, 'PREP': -2.326171875, 'DET': -4.55078125, 'SVA': -2.294921875}",G,"{'G': 6.8671875, 'PREP': -2.123046875, 'DET': -4.50390625, 'SVA': -2.7109375}",G,"{'G': 7.1328125, 'PREP': -2.59375, 'DET': -4.8828125, 'SVA': -3.04296875}"
The lady fight.,SVA,regular_plural_subject_verb_agreement_2,SVA,"{'G': -1.8251953125, 'PREP': -1.2578125, 'DET': -1.763671875, 'SVA': 6.0}",SVA,"{'G': -2.681640625, 'PREP': -1.9208984375, 'DET': -3.18359375, 'SVA': 7.484375}",SVA,"{'G': -2.41796875, 'PREP': -3.12109375, 'DET': -1.474609375, 'SVA': 9.4453125}"
Jessica had talked to those concealed man.,DET,determiner_noun_agreement_with_adj_irregular_2,DET,"{'G': -2.283203125, 'PREP': -1.3388671875, 'DET': 8.5, 'SVA': -1.494140625}",DET,"{'G': -2.064453125, 'PREP': -2.216796875, 'DET': 9.109375, 'SVA': -3.232421875}",DET,"{'G': -2.740234375, 'PREP': -2.63671875, 'DET': 11.1875, 'SVA': -1.603515625}"
A lot of waiters research this bad cafes.,DET,determiner_noun_agreement_with_adjective_1,DET,"{'G': -2.119140625, 'PREP': -1.6220703125, 'DET': 8.375, 'SVA': -1.390625}",DET,"{'G': -2.775390625, 'PREP': -2.408203125, 'DET': 9.40625, 'SVA': -2.470703125}",DET,"{'G': -2.533203125, 'PREP': -2.68359375, 'DET': 11.1015625, 'SVA': -1.8369140625}"
Naomi isn't talking about that cheap oasis.,G,determiner_noun_agreement_with_adj_irregular_2,G,"{'G': 5.15234375, 'PREP': -2.3515625, 'DET': -4.48046875, 'SVA': -2.298828125}",G,"{'G': 6.81640625, 'PREP': -2.2421875, 'DET': -4.625, 'SVA': -2.515625}",G,"{'G': 7.23046875, 'PREP': -2.396484375, 'DET': -5.1328125, 'SVA': -3.296875}"
Rhonda has insulted a lot of actresses.,G,regular_plural_subject_verb_agreement_1,G,"{'G': 5.11328125, 'PREP': -2.42578125, 'DET': -4.4609375, 'SVA': -2.169921875}",G,"{'G': 6.82421875, 'PREP': -2.318359375, 'DET': -4.55078125, 'SVA': -2.421875}",G,"{'G': 7.2265625, 'PREP': -2.38671875, 'DET': -5.38671875, 'SVA': -3.078125}"
Most students that hadn't disliked Ruth hasn't sneezed.,SVA,distractor_agreement_relative_clause,SVA,"{'G': -1.025390625, 'PREP': -1.8740234375, 'DET': -2.55859375, 'SVA': 6.125}",SVA,"{'G': -2.228515625, 'PREP': -3.197265625, 'DET': -2.775390625, 'SVA': 7.70703125}",SVA,"{'G': -2.181640625, 'PREP': -3.080078125, 'DET': -1.8876953125, 'SVA': 9.3515625}"
Todd was questioning those woman.,DET,determiner_noun_agreement_irregular_2,DET,"{'G': -2.34765625, 'PREP': -1.326171875, 'DET': 8.515625, 'SVA': -1.4013671875}",DET,"{'G': -2.44140625, 'PREP': -2.0859375, 'DET': 9.3046875, 'SVA': -3.05078125}",DET,"{'G': -2.66796875, 'PREP': -2.72265625, 'DET': 11.1796875, 'SVA': -1.5859375}"
Tamara isn't praising those teenager.,DET,determiner_noun_agreement_1,DET,"{'G': -2.201171875, 'PREP': -1.5478515625, 'DET': 8.4453125, 'SVA': -1.3564453125}",DET,"{'G': -2.259765625, 'PREP': -2.169921875, 'DET': 9.2265625, 'SVA': -3.13671875}",DET,"{'G': -2.541015625, 'PREP': -2.830078125, 'DET': 11.1875, 'SVA': -1.62890625}"
Carol didn't return to that boys.,DET,determiner_noun_agreement_1,DET,"{'G': -2.072265625, 'PREP': -1.3916015625, 'DET': 8.4296875, 'SVA': -1.728515625}",DET,"{'G': -2.4765625, 'PREP': -2.357421875, 'DET': 9.296875, 'SVA': -2.783203125}",DET,"{'G': -2.205078125, 'PREP': -2.947265625, 'DET': 11.0703125, 'SVA': -1.875}"
All drivers should love these ill cashiers.,G,determiner_noun_agreement_with_adj_2,G,"{'G': 5.19921875, 'PREP': -2.259765625, 'DET': -4.58984375, 'SVA': -2.390625}",G,"{'G': 6.84375, 'PREP': -2.251953125, 'DET': -4.22265625, 'SVA': -2.76171875}",G,"{'G': 7.2109375, 'PREP': -2.390625, 'DET': -5.2890625, 'SVA': -3.14453125}"
Angela did skate around this oases.,DET,determiner_noun_agreement_irregular_2,DET,"{'G': -2.265625, 'PREP': -1.1845703125, 'DET': 8.484375, 'SVA': -1.6904296875}",DET,"{'G': -2.62890625, 'PREP': -2.40625, 'DET': 9.34375, 'SVA': -2.615234375}",DET,"{'G': -2.482421875, 'PREP': -2.732421875, 'DET': 11.125, 'SVA': -1.822265625}"
"All the above made my night terribly disappointing and I must say that the advertisement is nothing but a business fraud, so I'm in the unpleasant position of asking my money back.",PREP,Preposition_Missing,PREP,"{'G': 2.654296875, 'PREP': 3.375, 'DET': -4.53125, 'SVA': -4.0859375}",PREP,"{'G': 4.0078125, 'PREP': 4.52734375, 'DET': -5.24609375, 'SVA': -4.82421875}",PREP,"{'G': 1.9150390625, 'PREP': 5.44140625, 'DET': -6.53515625, 'SVA': -5.75390625}"
These women discuss that confident women.,DET,determiner_noun_agreement_with_adj_irregular_1,DET,"{'G': -2.203125, 'PREP': -1.3798828125, 'DET': 8.4765625, 'SVA': -1.564453125}",DET,"{'G': -2.693359375, 'PREP': -2.501953125, 'DET': 9.3515625, 'SVA': -2.455078125}",DET,"{'G': -2.73828125, 'PREP': -2.580078125, 'DET': 11.1875, 'SVA': -1.732421875}"
The people isn't cleaning every glacier.,SVA,irregular_plural_subject_verb_agreement_2,SVA,"{'G': -1.458984375, 'PREP': -1.5810546875, 'DET': -2.1484375, 'SVA': 6.08984375}",SVA,"{'G': -2.31640625, 'PREP': -2.990234375, 'DET': -2.880859375, 'SVA': 7.73828125}",SVA,"{'G': -2.134765625, 'PREP': -3.095703125, 'DET': -1.9365234375, 'SVA': 9.3515625}"
A lot of pedestrians had complained about this unconvinced teenager.,G,determiner_noun_agreement_with_adj_2,G,"{'G': 4.91796875, 'PREP': -2.646484375, 'DET': -4.34765625, 'SVA': -1.68359375}",G,"{'G': 6.77734375, 'PREP': -2.21875, 'DET': -4.984375, 'SVA': -2.1875}",G,"{'G': 7.2109375, 'PREP': -2.421875, 'DET': -5.1953125, 'SVA': -3.171875}"
That waiter exits this big schools.,DET,determiner_noun_agreement_with_adj_2,DET,"{'G': -2.533203125, 'PREP': -1.01171875, 'DET': 8.515625, 'SVA': -1.482421875}",DET,"{'G': -2.814453125, 'PREP': -2.41015625, 'DET': 9.40625, 'SVA': -2.42578125}",DET,"{'G': -2.638671875, 'PREP': -2.578125, 'DET': 11.15625, 'SVA': -1.8564453125}"
A lot of doctors arrive at that college campus.,G,regular_plural_subject_verb_agreement_1,G,"{'G': 5.12109375, 'PREP': -2.267578125, 'DET': -4.328125, 'SVA': -2.44921875}",G,"{'G': 6.71875, 'PREP': -2.548828125, 'DET': -4.36328125, 'SVA': -2.2265625}",G,"{'G': 7.2109375, 'PREP': -2.421875, 'DET': -5.24609375, 'SVA': -3.12890625}"
"Hope it will be interesting for you. Bu the way, are you allowed to smoke in the school?",PREP,Preposition_Replacing,PREP,"{'G': 2.375, 'PREP': 3.517578125, 'DET': -4.22265625, 'SVA': -4.06640625}",PREP,"{'G': 3.41015625, 'PREP': 4.79296875, 'DET': -5.0625, 'SVA': -4.3203125}",PREP,"{'G': 1.6435546875, 'PREP': 5.56640625, 'DET': -6.39453125, 'SVA': -5.5859375}"
Sara had healed those boys.,G,determiner_noun_agreement_1,G,"{'G': 5.17578125, 'PREP': -2.24609375, 'DET': -4.47265625, 'SVA': -2.47265625}",G,"{'G': 6.875, 'PREP': -2.072265625, 'DET': -4.44921875, 'SVA': -2.80078125}",G,"{'G': 7.1875, 'PREP': -2.513671875, 'DET': -5.09765625, 'SVA': -3.0625}"
We would like you to return the price of the ticket and pay us that hotel as well.,PREP,Preposition_Missing,PREP,"{'G': 2.365234375, 'PREP': 3.517578125, 'DET': -4.09765625, 'SVA': -4.1484375}",PREP,"{'G': 3.509765625, 'PREP': 4.7734375, 'DET': -5.15625, 'SVA': -4.38671875}",PREP,"{'G': 0.9228515625, 'PREP': 5.734375, 'DET': -5.48046875, 'SVA': -5.35546875}"
Stephen's hairdresser hid.,G,inchoative,G,"{'G': 5.1796875, 'PREP': -2.322265625, 'DET': -4.6875, 'SVA': -2.203125}",G,"{'G': 6.80078125, 'PREP': -2.1875, 'DET': -4.09765625, 'SVA': -2.92578125}",G,"{'G': 7.1015625, 'PREP': -2.65625, 'DET': -5.05859375, 'SVA': -2.724609375}"
This woman is embarrassing Benjamin.,G,irregular_plural_subject_verb_agreement_1,G,"{'G': 5.125, 'PREP': -2.400390625, 'DET': -4.6015625, 'SVA': -2.091796875}",G,"{'G': 6.69140625, 'PREP': -2.5234375, 'DET': -4.7265625, 'SVA': -1.84375}",G,"{'G': 7.109375, 'PREP': -2.607421875, 'DET': -5.3046875, 'SVA': -2.626953125}"
Gary hadn't sounded like these out in the open oasis.,DET,determiner_noun_agreement_with_adj_irregular_2,DET,"{'G': -2.404296875, 'PREP': -1.326171875, 'DET': 8.5234375, 'SVA': -1.3232421875}",DET,"{'G': -1.8369140625, 'PREP': -2.142578125, 'DET': 8.9921875, 'SVA': -3.48046875}",DET,"{'G': -2.064453125, 'PREP': -2.994140625, 'DET': 11.0625, 'SVA': -1.9951171875}"
That hospital hasn't sold these green drawings.,G,determiner_noun_agreement_with_adj_2,G,"{'G': 5.1328125, 'PREP': -2.427734375, 'DET': -4.5078125, 'SVA': -2.1640625}",G,"{'G': 6.859375, 'PREP': -2.248046875, 'DET': -4.37890625, 'SVA': -2.6640625}",G,"{'G': 7.23046875, 'PREP': -2.341796875, 'DET': -5.421875, 'SVA': -3.162109375}"
Many doctors that have remembered Sarah isn't tempting that doctor to bother many doctors.,SVA,distractor_agreement_relative_clause,SVA,"{'G': -0.67236328125, 'PREP': -2.130859375, 'DET': -2.802734375, 'SVA': 6.0625}",SVA,"{'G': -2.16796875, 'PREP': -3.248046875, 'DET': -2.740234375, 'SVA': 7.6796875}",SVA,"{'G': -1.9287109375, 'PREP': -3.080078125, 'DET': -2.24609375, 'SVA': 9.25}"
Some rug annoys these guys.,G,determiner_noun_agreement_1,G,"{'G': 5.19921875, 'PREP': -2.255859375, 'DET': -4.64453125, 'SVA': -2.35546875}",G,"{'G': 6.80859375, 'PREP': -2.34765625, 'DET': -4.5703125, 'SVA': -2.330078125}",G,"{'G': 6.9609375, 'PREP': -2.720703125, 'DET': -5.32421875, 'SVA': -2.203125}"
The actors could question that people.,DET,determiner_noun_agreement_irregular_1,DET,"{'G': -1.9912109375, 'PREP': -1.3876953125, 'DET': 8.390625, 'SVA': -1.845703125}",DET,"{'G': -2.615234375, 'PREP': -2.375, 'DET': 9.3515625, 'SVA': -2.64453125}",DET,"{'G': -2.365234375, 'PREP': -2.76171875, 'DET': 11.0625, 'SVA': -1.943359375}"
Deborah hasn't lifted this nuclei.,DET,determiner_noun_agreement_irregular_1,DET,"{'G': -2.044921875, 'PREP': -1.6025390625, 'DET': 8.3984375, 'SVA': -1.513671875}",DET,"{'G': -2.712890625, 'PREP': -2.42578125, 'DET': 9.375, 'SVA': -2.515625}",DET,"{'G': -2.587890625, 'PREP': -2.66015625, 'DET': 11.140625, 'SVA': -1.798828125}"
Keith skates around one college campus and Martha skates around a lot cheap college campus.,G,ellipsis_n_bar_2,G,"{'G': 5.16796875, 'PREP': -2.30859375, 'DET': -4.80078125, 'SVA': -2.0859375}",G,"{'G': 6.80078125, 'PREP': -2.146484375, 'DET': -4.62109375, 'SVA': -2.62109375}",G,"{'G': 7.2265625, 'PREP': -2.052734375, 'DET': -5.98828125, 'SVA': -3.15625}"
Those women go to that grocery stores.,DET,determiner_noun_agreement_2,DET,"{'G': -2.158203125, 'PREP': -1.3779296875, 'DET': 8.4609375, 'SVA': -1.6357421875}",DET,"{'G': -2.494140625, 'PREP': -2.408203125, 'DET': 9.3046875, 'SVA': -2.716796875}",DET,"{'G': -2.677734375, 'PREP': -2.36328125, 'DET': 11.0, 'SVA': -1.978515625}"
Looking forward to hearing from you.,G,Preposition_Unnecessary,G,"{'G': 3.642578125, 'PREP': 1.9794921875, 'DET': -4.5703125, 'SVA': -4.27734375}",G,"{'G': 6.16015625, 'PREP': 0.278564453125, 'DET': -5.2578125, 'SVA': -3.7109375}",G,"{'G': 7.20703125, 'PREP': -2.26171875, 'DET': -5.55859375, 'SVA': -3.14453125}"
Granddaughters of Aaron embarrass Samantha.,G,transitive,G,"{'G': 4.99609375, 'PREP': -2.5625, 'DET': -4.64453125, 'SVA': -1.6416015625}",G,"{'G': 6.66796875, 'PREP': -2.546875, 'DET': -4.0, 'SVA': -2.44921875}",G,"{'G': 6.6328125, 'PREP': -2.841796875, 'DET': -5.2421875, 'SVA': -1.5673828125}"
The mothers of Karla does see the Borgias.,SVA,distractor_agreement_relational_noun,SVA,"{'G': -1.39453125, 'PREP': -1.7099609375, 'DET': -2.12109375, 'SVA': 6.125}",SVA,"{'G': -2.123046875, 'PREP': -2.7890625, 'DET': -3.361328125, 'SVA': 7.71484375}",SVA,"{'G': -2.1171875, 'PREP': -3.11328125, 'DET': -1.94140625, 'SVA': 9.3515625}"
The ox hide.,SVA,irregular_plural_subject_verb_agreement_2,SVA,"{'G': -1.8046875, 'PREP': -1.71484375, 'DET': -1.287109375, 'SVA': 6.08203125}",SVA,"{'G': -2.720703125, 'PREP': -1.9970703125, 'DET': -3.060546875, 'SVA': 7.49609375}",SVA,"{'G': -2.4140625, 'PREP': -3.16015625, 'DET': -1.4296875, 'SVA': 9.453125}"
Now a question from me to you : is it possible to pay the different things by credit card?,PREP,Preposition_Missing,PREP,"{'G': 2.45703125, 'PREP': 3.482421875, 'DET': -4.3671875, 'SVA': -4.0390625}",PREP,"{'G': 3.939453125, 'PREP': 4.5703125, 'DET': -5.43359375, 'SVA': -4.671875}",PREP,"{'G': 0.67919921875, 'PREP': 5.71875, 'DET': -5.01953125, 'SVA': -5.296875}"
These feet has shocked Sharon.,SVA,irregular_plural_subject_verb_agreement_1,SVA,"{'G': -1.5068359375, 'PREP': -1.6181640625, 'DET': -2.017578125, 'SVA': 6.1015625}",SVA,"{'G': -2.654296875, 'PREP': -2.9375, 'DET': -2.33984375, 'SVA': 7.69921875}",SVA,"{'G': -2.09375, 'PREP': -3.2265625, 'DET': -1.8076171875, 'SVA': 9.375}"
Paul isn't talking about those scared pedestrian.,DET,determiner_noun_agreement_with_adjective_1,DET,"{'G': -2.171875, 'PREP': -1.453125, 'DET': 8.4609375, 'SVA': -1.53125}",DET,"{'G': -2.111328125, 'PREP': -2.263671875, 'DET': 9.1484375, 'SVA': -3.1796875}",DET,"{'G': -2.599609375, 'PREP': -2.78515625, 'DET': 11.21875, 'SVA': -1.62109375}"
A nephew of those drivers don't paint.,SVA,distractor_agreement_relational_noun,SVA,"{'G': -0.5908203125, 'PREP': -2.201171875, 'DET': -2.873046875, 'SVA': 6.0078125}",SVA,"{'G': -2.291015625, 'PREP': -2.73046875, 'DET': -3.20703125, 'SVA': 7.69921875}",SVA,"{'G': -2.2109375, 'PREP': -3.09375, 'DET': -1.8349609375, 'SVA': 9.3828125}"
